Cores;Input.Size;Time.Sorting;Time.Splitting;Time.Merging;Time.MALMS;Workpakets
8;1000000;0.009837;0.048438;0.015788;0.075957;544
8;1000000;0.010174;0.048769;0.01575;0.076479;544
8;1000000;0.010093;0.048749;0.015684;0.076229;544
8;1000000;0.010184;0.048789;0.015666;0.076396;544
8;1000000;0.009599;0.050439;0.015912;0.077526;552
8;1000000;0.009702;0.049394;0.015832;0.076887;552
8;1000000;0.009918;0.050165;0.015901;0.077868;552
8;1000000;0.01019;0.050159;0.015822;0.078084;552
8;1000000;0.009483;0.050152;0.015937;0.077367;552
8;1000000;0.00986;0.049448;0.015764;0.07654;552
8;1000000;0.00984;0.050149;0.015839;0.07742;552
8;1000000;0.009859;0.050046;0.015802;0.07713;552
8;1000000;0.009937;0.049659;0.015982;0.07692;552
8;1000000;0.010145;0.049879;0.015852;0.077272;552
8;1000000;0.009941;0.050211;0.015912;0.077681;552
8;1000000;0.010234;0.050045;0.016072;0.078162;552
8;1000000;0.010371;0.050531;0.016016;0.078478;552
8;1000000;0.009816;0.050314;0.015812;0.077351;552
8;1000000;0.00991;0.049868;0.015863;0.077461;552
8;1000000;0.010294;0.050311;0.016215;0.078214;552
8;1000000;0.009626;0.049296;0.015848;0.076131;552
8;1000000;0.009627;0.05016;0.015883;0.077306;552
8;1000000;0.010068;0.049987;0.015818;0.07724;552
8;1000000;0.010006;0.050558;0.015838;0.077977;552
8;1000000;0.009901;0.05036;0.015869;0.07773;552
8;1000000;0.009963;0.049717;0.015817;0.077187;552
8;1000000;0.01013;0.050172;0.015841;0.077746;552
8;1000000;0.009808;0.049997;0.015983;0.076942;552
8;1000000;0.009837;0.050241;0.015882;0.077515;552
8;1000000;0.009955;0.049611;0.015882;0.076984;552
8;1000000;0.01003;0.050205;0.015865;0.078046;552
8;1000000;0.0098;0.049886;0.015844;0.076885;552
8;1000000;0.009766;0.049888;0.01586;0.077229;552
8;1000000;0.009752;0.050014;0.015905;0.077326;552
8;1000000;0.009536;0.049862;0.015907;0.076628;552
8;1000000;0.009978;0.050095;0.015807;0.077343;552
8;1000000;0.009987;0.049929;0.015942;0.077386;552
8;1000000;0.009988;0.049813;0.015963;0.077438;552
8;1000000;0.01017;0.050023;0.015899;0.07753;552
8;1000000;0.009552;0.049941;0.015964;0.077228;552
8;1000000;0.009789;0.050188;0.015852;0.077599;552
8;1000000;0.010107;0.049542;0.015922;0.076922;552
8;1000000;0.009749;0.050296;0.015906;0.077196;552
8;1000000;0.010227;0.04999;0.015913;0.07794;552
8;1000000;0.009738;0.049867;0.015865;0.076838;552
8;1000000;0.010174;0.049576;0.015698;0.076951;552
8;1000000;0.009692;0.049983;0.015965;0.077356;552
8;1000000;0.010234;0.049494;0.015895;0.077111;552
8;1000000;0.00982;0.050032;0.015838;0.077198;552
8;1000000;0.009696;0.049652;0.015785;0.076686;552
8;1000000;0.01019;0.050255;0.015929;0.078153;552
8;1000000;0.00983;0.049725;0.015829;0.076956;552
8;1000000;0.010092;0.050456;0.015882;0.077862;552
8;1000000;0.010325;0.050171;0.015878;0.07782;552
8;1000000;0.010185;0.051251;0.015997;0.079412;560
8;1000000;0.010313;0.052182;0.016123;0.08048;560
8;1000000;0.010045;0.051393;0.015953;0.078846;560
8;1000000;0.010163;0.052121;0.01615;0.079854;560
8;1000000;0.010018;0.051365;0.015976;0.079114;560
8;1000000;0.009876;0.05106;0.015921;0.078454;560
8;1000000;0.009559;0.051417;0.016005;0.07876;560
8;1000000;0.009886;0.050994;0.016019;0.078324;560
8;1000000;0.010088;0.051869;0.015932;0.079241;560
8;1000000;0.009804;0.051643;0.016087;0.079439;560
8;1000000;0.009987;0.051156;0.015914;0.07845;560
8;1000000;0.010049;0.051264;0.015859;0.078501;560
8;1000000;0.010006;0.050829;0.016039;0.078738;560
8;1000000;0.010155;0.051534;0.016032;0.079237;560
8;1000000;0.00977;0.051374;0.016021;0.078756;560
8;1000000;0.010265;0.051247;0.016038;0.079041;560
8;1000000;0.010321;0.051806;0.01599;0.079922;560
8;1000000;0.010038;0.051475;0.015966;0.078884;560
8;1000000;0.00987;0.051219;0.0161;0.078614;560
8;1000000;0.010082;0.051589;0.015962;0.079063;560
8;1000000;0.009694;0.051747;0.016119;0.079087;560
8;1000000;0.009508;0.051235;0.015971;0.07844;560
8;1000000;0.010332;0.051379;0.016038;0.079337;560
8;1000000;0.009865;0.05132;0.016147;0.078644;560
8;1000000;0.009902;0.051327;0.015953;0.078614;560
8;1000000;0.010109;0.051299;0.015903;0.079028;560
8;1000000;0.009938;0.050997;0.015981;0.078397;560
8;1000000;0.009745;0.051358;0.016092;0.078771;560
8;1000000;0.010098;0.051509;0.015962;0.079086;560
8;1000000;0.009802;0.051147;0.015969;0.07872;560
8;1000000;0.009964;0.051603;0.016092;0.079202;560
8;1000000;0.009948;0.051479;0.015869;0.078688;560
8;1000000;0.009656;0.051553;0.016021;0.078714;560
8;1000000;0.01002;0.051369;0.016019;0.078616;560
8;1000000;0.010215;0.051637;0.016041;0.07936;560
8;1000000;0.009854;0.051708;0.016092;0.079355;560
8;1000000;0.009907;0.051795;0.015961;0.079243;560
8;1000000;0.010291;0.051186;0.015983;0.078901;560
8;1000000;0.010119;0.051182;0.016072;0.079035;560
8;1000000;0.009714;0.051145;0.016005;0.078297;560
8;1000000;0.010034;0.051331;0.016014;0.078878;560
8;1000000;0.009989;0.051474;0.016002;0.079079;560
8;1000000;0.009797;0.051249;0.01603;0.078848;560
8;1000000;0.010011;0.051485;0.016065;0.07913;560
8;1000000;0.010294;0.050913;0.01595;0.078608;560
8;1000000;0.009983;0.051802;0.015976;0.079552;560
8;1000000;0.009949;0.051041;0.01598;0.078367;560
8;1000000;0.01008;0.051331;0.016033;0.078603;560
8;1000000;0.010268;0.051334;0.015996;0.079026;560
8;1000000;0.010135;0.051396;0.015949;0.078795;560
8;1000000;0.01022;0.052523;0.016178;0.080445;568
8;1000000;0.010423;0.052948;0.016101;0.081233;568
8;1000000;0.010346;0.05223;0.015978;0.080052;568
8;1000000;0.010055;0.052403;0.016015;0.080235;568
8;1000000;0.010167;0.052881;0.016065;0.080408;568
8;1000000;0.00969;0.052422;0.016091;0.079816;568
8;1000000;0.009853;0.052626;0.016135;0.079859;568
8;1000000;0.010018;0.052862;0.016008;0.080422;568
8;1000000;0.009879;0.05265;0.016089;0.080248;568
8;1000000;0.009944;0.052343;0.01617;0.07993;568
8;1000000;0.010212;0.052717;0.015961;0.08065;568
8;1000000;0.010059;0.052502;0.01599;0.079976;568
8;1000000;0.010289;0.052657;0.01599;0.080466;568
8;1000000;0.010164;0.052442;0.01612;0.079966;568
8;1000000;0.009734;0.052231;0.016005;0.079376;568
8;1000000;0.010174;0.052837;0.015972;0.080436;568
8;1000000;0.010003;0.051814;0.016036;0.079732;568
8;1000000;0.010149;0.052167;0.016155;0.080221;568
8;1000000;0.009844;0.052399;0.015974;0.079659;568
8;1000000;0.009948;0.052021;0.016027;0.079371;568
8;1000000;0.010247;0.052359;0.016128;0.080182;568
8;1000000;0.009664;0.052434;0.016049;0.079525;568
8;1000000;0.00969;0.052559;0.016023;0.0796;568
8;1000000;0.010006;0.053091;0.016038;0.080701;568
8;1000000;0.0099;0.052382;0.015958;0.079706;568
8;1000000;0.01024;0.052444;0.016077;0.080284;568
8;1000000;0.010056;0.053036;0.016167;0.08102;568
8;1000000;0.010202;0.05245;0.016077;0.080055;568
8;1000000;0.009745;0.052085;0.015931;0.07931;568
8;1000000;0.009975;0.052834;0.016048;0.080312;568
8;1000000;0.010022;0.05291;0.016025;0.080748;568
8;1000000;0.00969;0.052261;0.015992;0.07975;568
8;1000000;0.009942;0.053003;0.016374;0.080637;568
8;1000000;0.010114;0.052538;0.016003;0.079897;568
8;1000000;0.00999;0.05271;0.016215;0.080357;568
8;1000000;0.009852;0.052201;0.015955;0.079429;568
8;1000000;0.010149;0.052238;0.016198;0.080482;568
8;1000000;0.010734;0.052448;0.01608;0.08106;568
8;1000000;0.010032;0.053024;0.016063;0.081024;568
8;1000000;0.010014;0.052147;0.016071;0.07985;568
8;1000000;0.009945;0.052335;0.015997;0.080034;568
8;1000000;0.009986;0.052284;0.016102;0.079785;568
8;1000000;0.009818;0.052543;0.016068;0.080021;568
8;1000000;0.009765;0.051985;0.015995;0.079219;568
8;1000000;0.010302;0.052243;0.016056;0.080024;568
8;1000000;0.009967;0.052699;0.015998;0.080071;568
8;1000000;0.010113;0.052536;0.016154;0.080278;568
8;1000000;0.010189;0.052701;0.01603;0.080287;568
8;1000000;0.01034;0.052812;0.016114;0.080659;568
8;1000000;0.01026;0.052635;0.016067;0.080757;568
8;1000000;0.00978;0.053679;0.016181;0.081444;576
8;1000000;0.009834;0.053943;0.016135;0.081672;576
8;1000000;0.010185;0.05393;0.016168;0.081866;576
8;1000000;0.010258;0.054067;0.016266;0.08197;576
8;1000000;0.009848;0.053406;0.01617;0.080737;576
8;1000000;0.009651;0.054172;0.016205;0.081481;576
8;1000000;0.010135;0.053819;0.016197;0.081562;576
8;1000000;0.009733;0.053641;0.016102;0.081269;576
8;1000000;0.010004;0.053883;0.016068;0.081684;576
8;1000000;0.010313;0.053848;0.016027;0.081657;576
8;1000000;0.01014;0.054003;0.016173;0.081791;576
8;1000000;0.009979;0.053461;0.01613;0.080861;576
8;1000000;0.009567;0.05374;0.016261;0.081425;576
8;1000000;0.009959;0.053995;0.016121;0.081739;576
8;1000000;0.010034;0.053858;0.01621;0.081523;576
8;1000000;0.010031;0.053826;0.016166;0.08189;576
8;1000000;0.010261;0.054042;0.016114;0.082298;576
8;1000000;0.010142;0.054331;0.016257;0.082326;576
8;1000000;0.010033;0.054195;0.016148;0.082219;576
8;1000000;0.009734;0.053793;0.01615;0.081499;576
8;1000000;0.009977;0.054041;0.016105;0.081871;576
8;1000000;0.009708;0.053927;0.016205;0.081849;576
8;1000000;0.010004;0.054087;0.016114;0.081619;576
8;1000000;0.009762;0.054253;0.01622;0.081747;576
8;1000000;0.010145;0.053813;0.016292;0.081778;576
8;1000000;0.009684;0.053891;0.016087;0.081077;576
8;1000000;0.010294;0.053728;0.016064;0.081639;576
8;1000000;0.010087;0.053622;0.016087;0.081301;576
8;1000000;0.009767;0.053742;0.016185;0.081197;576
8;1000000;0.009995;0.053979;0.016159;0.081447;576
8;1000000;0.009966;0.053623;0.016077;0.081042;576
8;1000000;0.00974;0.053861;0.016249;0.08125;576
8;1000000;0.009937;0.054029;0.016133;0.081913;576
8;1000000;0.01007;0.053957;0.016174;0.081635;576
8;1000000;0.010307;0.05373;0.016147;0.081769;576
8;1000000;0.00973;0.054093;0.016072;0.081582;576
8;1000000;0.01062;0.054485;0.016169;0.08309;576
8;1000000;0.010345;0.053995;0.016206;0.082386;576
8;1000000;0.010476;0.054143;0.016422;0.082283;576
8;1000000;0.01013;0.053981;0.016112;0.081684;576
8;1000000;0.009529;0.054014;0.016394;0.081762;576
8;1000000;0.010405;0.053911;0.01616;0.082046;576
8;1000000;0.009956;0.053826;0.01608;0.081429;576
8;1000000;0.010115;0.053887;0.016244;0.081768;576
8;1000000;0.00985;0.054032;0.016133;0.081983;576
8;1000000;0.009854;0.054336;0.016115;0.081827;576
8;1000000;0.010189;0.054081;0.016249;0.082009;576
8;1000000;0.009792;0.05362;0.016059;0.081121;576
8;1000000;0.009999;0.053968;0.01624;0.081886;576
8;1000000;0.009892;0.053238;0.016089;0.080538;576
8;1000000;0.009909;0.05565;0.016404;0.083334;584
8;1000000;0.010034;0.055243;0.016319;0.083556;584
8;1000000;0.00996;0.055455;0.016271;0.083239;584
8;1000000;0.010245;0.054849;0.016416;0.082966;584
8;1000000;0.009715;0.055413;0.016339;0.083128;584
8;1000000;0.01044;0.055609;0.016361;0.084335;584
8;1000000;0.010089;0.055231;0.016241;0.083231;584
8;1000000;0.009958;0.055695;0.016362;0.083364;584
8;1000000;0.010216;0.055449;0.0163;0.08342;584
8;1000000;0.010089;0.055369;0.016349;0.083358;584
8;1000000;0.010077;0.055077;0.016273;0.082983;584
8;1000000;0.009768;0.055273;0.016292;0.082702;584
8;1000000;0.009874;0.055114;0.016364;0.08279;584
8;1000000;0.010164;0.055067;0.016275;0.083352;584
8;1000000;0.010225;0.055441;0.016283;0.083544;584
8;1000000;0.010149;0.055478;0.016615;0.08371;584
8;1000000;0.01024;0.055833;0.016334;0.083812;584
8;1000000;0.009935;0.055019;0.016361;0.082787;584
8;1000000;0.010228;0.055683;0.016438;0.083953;584
8;1000000;0.010027;0.054763;0.016284;0.082565;584
8;1000000;0.0096;0.055144;0.016412;0.083105;584
8;1000000;0.01056;0.055318;0.016343;0.083695;584
8;1000000;0.009623;0.05516;0.016246;0.082294;584
8;1000000;0.01009;0.055359;0.016281;0.083202;584
8;1000000;0.010453;0.055298;0.016426;0.08373;584
8;1000000;0.009798;0.054815;0.016459;0.082648;584
8;1000000;0.010237;0.055357;0.016261;0.08333;584
8;1000000;0.009972;0.055232;0.01634;0.08306;584
8;1000000;0.009514;0.05483;0.016328;0.082564;584
8;1000000;0.010078;0.055581;0.01636;0.083786;584
8;1000000;0.009722;0.055414;0.01637;0.083366;584
8;1000000;0.011549;0.055972;0.016454;0.085928;584
8;1000000;0.010134;0.055598;0.016289;0.083492;584
8;1000000;0.010409;0.055555;0.016351;0.083709;584
8;1000000;0.010399;0.055044;0.016282;0.083264;584
8;1000000;0.010053;0.054807;0.016273;0.082608;584
8;1000000;0.009757;0.055141;0.016464;0.082934;584
8;1000000;0.010241;0.055684;0.016406;0.083852;584
8;1000000;0.009918;0.055561;0.016351;0.08334;584
8;1000000;0.009892;0.055338;0.016348;0.083421;584
8;1000000;0.010341;0.054907;0.016299;0.082937;584
8;1000000;0.010025;0.055128;0.016336;0.08339;584
8;1000000;0.009966;0.055124;0.016242;0.082877;584
8;1000000;0.009932;0.055165;0.016417;0.083091;584
8;1000000;0.010194;0.05518;0.016305;0.083209;584
8;1000000;0.009886;0.055057;0.016327;0.082669;584
8;1000000;0.009916;0.055073;0.016339;0.082801;584
8;1000000;0.01015;0.055283;0.016354;0.083204;584
8;1000000;0.010263;0.055194;0.016287;0.083106;584
8;1000000;0.009946;0.054815;0.016329;0.082565;584
8;1000000;0.010387;0.056679;0.016456;0.085014;592
8;1000000;0.01044;0.056719;0.016497;0.085054;592
8;1000000;0.009977;0.056175;0.01646;0.084052;592
8;1000000;0.009802;0.056655;0.016497;0.084437;592
8;1000000;0.010011;0.056851;0.016459;0.085161;592
8;1000000;0.010817;0.057308;0.016456;0.08611;592
8;1000000;0.009799;0.056602;0.01654;0.084687;592
8;1000000;0.010352;0.056778;0.016579;0.085519;592
8;1000000;0.009961;0.056468;0.016448;0.084397;592
8;1000000;0.009803;0.05674;0.016621;0.08504;592
8;1000000;0.010045;0.05706;0.016532;0.08536;592
8;1000000;0.009535;0.057271;0.016387;0.084659;592
8;1000000;0.010131;0.056742;0.01651;0.085051;592
8;1000000;0.010195;0.056778;0.016546;0.08513;592
8;1000000;0.009684;0.05689;0.016412;0.084415;592
8;1000000;0.010418;0.056851;0.016447;0.085298;592
8;1000000;0.010317;0.056857;0.016522;0.085116;592
8;1000000;0.010301;0.056683;0.016407;0.084717;592
8;1000000;0.010046;0.056353;0.01643;0.084325;592
8;1000000;0.010064;0.056413;0.016461;0.084204;592
8;1000000;0.01038;0.056724;0.016503;0.085343;592
8;1000000;0.010187;0.056594;0.016488;0.084707;592
8;1000000;0.009996;0.056116;0.016652;0.084443;592
8;1000000;0.010501;0.056416;0.016555;0.085427;592
8;1000000;0.010037;0.056585;0.016652;0.085058;592
8;1000000;0.010391;0.056706;0.016541;0.085028;592
8;1000000;0.010061;0.05663;0.016436;0.085002;592
8;1000000;0.010071;0.056917;0.01653;0.085111;592
8;1000000;0.009787;0.056501;0.016582;0.084322;592
8;1000000;0.00982;0.056355;0.016491;0.084643;592
8;1000000;0.010073;0.05679;0.016509;0.085139;592
8;1000000;0.010093;0.056801;0.016541;0.085074;592
8;1000000;0.010228;0.056568;0.01639;0.08468;592
8;1000000;0.010068;0.056629;0.016462;0.084495;592
8;1000000;0.010323;0.056227;0.016549;0.085027;592
8;1000000;0.010346;0.056663;0.016491;0.084941;592
8;1000000;0.010229;0.056388;0.016438;0.084453;592
8;1000000;0.010137;0.056883;0.016555;0.08541;592
8;1000000;0.010221;0.05645;0.016446;0.085082;592
8;1000000;0.010068;0.056198;0.016455;0.084193;592
8;1000000;0.00983;0.056457;0.016473;0.08428;592
8;1000000;0.010048;0.057051;0.016468;0.085288;592
8;1000000;0.009857;0.056363;0.016421;0.084427;592
8;1000000;0.010407;0.056841;0.016326;0.085003;592
8;1000000;0.009845;0.056452;0.016422;0.084332;592
8;1000000;0.010395;0.056911;0.016497;0.085393;592
8;1000000;0.010109;0.056633;0.01658;0.084901;592
8;1000000;0.009813;0.05605;0.016432;0.083733;592
8;1000000;0.010044;0.056806;0.016471;0.08496;592
8;1000000;0.010294;0.056713;0.016508;0.084968;592
8;1000000;0.010297;0.058268;0.016575;0.086666;600
8;1000000;0.010195;0.058057;0.016622;0.086205;600
8;1000000;0.010514;0.057876;0.016566;0.086521;600
8;1000000;0.009759;0.05792;0.016452;0.086093;600
8;1000000;0.010468;0.057784;0.016487;0.086637;600
8;1000000;0.010074;0.05804;0.016482;0.085998;600
8;1000000;0.009997;0.058224;0.016577;0.086613;600
8;1000000;0.010216;0.059383;0.016628;0.087813;600
8;1000000;0.010016;0.057703;0.016628;0.085866;600
8;1000000;0.010236;0.058375;0.016553;0.086587;600
8;1000000;0.010443;0.0582;0.016702;0.087201;600
8;1000000;0.009866;0.058042;0.016559;0.086041;600
8;1000000;0.009821;0.058157;0.016647;0.086357;600
8;1000000;0.009854;0.05828;0.016634;0.086362;600
8;1000000;0.010305;0.058364;0.016546;0.086979;600
8;1000000;0.010097;0.057789;0.016672;0.086016;600
8;1000000;0.010118;0.05837;0.016585;0.08656;600
8;1000000;0.010038;0.057746;0.016504;0.085874;600
8;1000000;0.0105;0.057296;0.016523;0.085875;600
8;1000000;0.009826;0.057946;0.016627;0.085859;600
8;1000000;0.010379;0.058121;0.016639;0.086623;600
8;1000000;0.010103;0.057423;0.016524;0.085437;600
8;1000000;0.010322;0.057463;0.016522;0.086126;600
8;1000000;0.010087;0.057866;0.016498;0.085896;600
8;1000000;0.01014;0.058293;0.016615;0.086383;600
8;1000000;0.010131;0.0582;0.016549;0.086817;600
8;1000000;0.010372;0.057448;0.016574;0.08635;600
8;1000000;0.010015;0.05801;0.016743;0.086279;600
8;1000000;0.009822;0.058139;0.016542;0.086377;600
8;1000000;0.010134;0.057519;0.016472;0.085573;600
8;1000000;0.010281;0.057799;0.016575;0.085932;600
8;1000000;0.010273;0.058117;0.016585;0.08676;600
8;1000000;0.010426;0.058132;0.01663;0.08654;600
8;1000000;0.009902;0.058125;0.016695;0.086333;600
8;1000000;0.010124;0.057936;0.016601;0.086476;600
8;1000000;0.010168;0.058305;0.016525;0.086492;600
8;1000000;0.010197;0.057774;0.016583;0.086399;600
8;1000000;0.010071;0.058438;0.016715;0.086843;600
8;1000000;0.010047;0.057694;0.016468;0.086124;600
8;1000000;0.00974;0.057855;0.016687;0.085731;600
8;1000000;0.009899;0.05806;0.016527;0.086421;600
8;1000000;0.009905;0.057844;0.01651;0.085834;600
8;1000000;0.010134;0.058414;0.01665;0.086711;600
8;1000000;0.009676;0.058044;0.016582;0.086162;600
8;1000000;0.009883;0.057782;0.016577;0.086054;600
8;1000000;0.00982;0.057725;0.016447;0.08542;600
8;1000000;0.010272;0.058241;0.016538;0.086794;600
8;1000000;0.010144;0.057871;0.016552;0.086477;600
8;1000000;0.010366;0.058261;0.016579;0.086538;600
8;1000000;0.010258;0.058303;0.016632;0.086639;600
8;1000000;0.010095;0.059353;0.016647;0.088073;608
8;1000000;0.009918;0.05961;0.016787;0.088119;608
8;1000000;0.010143;0.059662;0.016809;0.087993;608
8;1000000;0.010215;0.059485;0.016796;0.088368;608
8;1000000;0.010001;0.058902;0.016827;0.087611;608
8;1000000;0.010164;0.059286;0.016736;0.08822;608
8;1000000;0.010383;0.059435;0.016681;0.08834;608
8;1000000;0.010026;0.059191;0.016659;0.087438;608
8;1000000;0.010526;0.059866;0.016732;0.088775;608
8;1000000;0.010305;0.059372;0.016693;0.087888;608
8;1000000;0.009866;0.059524;0.016707;0.08774;608
8;1000000;0.010227;0.058975;0.01692;0.08793;608
8;1000000;0.010233;0.059212;0.016699;0.088091;608
8;1000000;0.010106;0.05924;0.016632;0.087959;608
8;1000000;0.010336;0.059232;0.016721;0.087924;608
8;1000000;0.01038;0.059349;0.016663;0.087717;608
8;1000000;0.01014;0.059344;0.016826;0.087677;608
8;1000000;0.010223;0.058926;0.016715;0.087224;608
8;1000000;0.010188;0.059283;0.016621;0.087476;608
8;1000000;0.010544;0.060015;0.016705;0.088655;608
8;1000000;0.010263;0.059413;0.016836;0.088128;608
8;1000000;0.009899;0.059352;0.016666;0.087259;608
8;1000000;0.010185;0.059189;0.016638;0.087932;608
8;1000000;0.010244;0.059102;0.016762;0.087612;608
8;1000000;0.009844;0.058848;0.016879;0.087055;608
8;1000000;0.010334;0.059104;0.016684;0.087506;608
8;1000000;0.010187;0.05921;0.016804;0.087769;608
8;1000000;0.010146;0.059209;0.016759;0.087375;608
8;1000000;0.010267;0.059062;0.016625;0.087405;608
8;1000000;0.010588;0.059102;0.016687;0.08816;608
8;1000000;0.010148;0.059264;0.016767;0.087904;608
8;1000000;0.009825;0.059646;0.016707;0.087579;608
8;1000000;0.010018;0.059363;0.016662;0.087388;608
8;1000000;0.009875;0.059168;0.016622;0.087229;608
8;1000000;0.009748;0.059064;0.016668;0.08722;608
8;1000000;0.010587;0.058619;0.016659;0.087222;608
8;1000000;0.010571;0.05905;0.01671;0.087577;608
8;1000000;0.010012;0.059108;0.016724;0.087689;608
8;1000000;0.010329;0.059348;0.017003;0.088029;608
8;1000000;0.010356;0.059676;0.016675;0.088239;608
8;1000000;0.010206;0.059375;0.01675;0.087957;608
8;1000000;0.010357;0.059684;0.016855;0.088348;608
8;1000000;0.009818;0.059468;0.016634;0.087351;608
8;1000000;0.009959;0.059441;0.016775;0.087829;608
8;1000000;0.01045;0.060021;0.016746;0.088592;608
8;1000000;0.01021;0.059311;0.016805;0.08765;608
8;1000000;0.009934;0.059067;0.016917;0.087498;608
8;1000000;0.010152;0.06027;0.016738;0.088591;608
8;1000000;0.009915;0.059136;0.016893;0.087432;608
8;1000000;0.009935;0.059569;0.016772;0.087815;608
8;1000000;0.01014;0.060596;0.016823;0.089071;616
8;1000000;0.009852;0.060961;0.016718;0.08916;616
8;1000000;0.010186;0.060362;0.01688;0.089259;616
8;1000000;0.010175;0.060097;0.016893;0.089142;616
8;1000000;0.010206;0.060535;0.016907;0.089016;616
8;1000000;0.010435;0.06076;0.016863;0.089466;616
8;1000000;0.010092;0.060461;0.016782;0.088815;616
